,product_id,product_name,aisle_id,department_id,organic,aisle,department,organic_produce
22486,44512,Coconut & Warm Ginger Liquid Hand Soap,127,11,0,body lotions soap,personal care,0
22487,44688,Fresh Awake Energizing Scent Body& Face Wash,127,11,0,body lotions soap,personal care,0
22488,44729,Collagen Elastin Body Lotion,127,11,0,body lotions soap,personal care,0
22489,45172,"Liquid Hand Soap, Original",127,11,0,body lotions soap,personal care,0
22490,45253,gel hand wash sea minerals,127,11,0,body lotions soap,personal care,0
22491,45308,Ultimate CoQ10 Restoring Skin Therapy Lotion,127,11,0,body lotions soap,personal care,0
22492,45547,Grapefruit Rejuvenating Body Wash,127,11,0,body lotions soap,personal care,0
22493,45627,Rose Geranium Soap,127,11,0,body lotions soap,personal care,0
22494,45703,Aloe Vera Gel,127,11,0,body lotions soap,personal care,0
22495,45829,Aloe & Cucumber Bar Soaps,127,11,0,body lotions soap,personal care,0
22496,45966,Ultra Healing Lotion,127,11,0,body lotions soap,personal care,0
22497,46057,Wet Skin Kids Sunscreen Spray Broad Spectrum SPF 70+,127,11,0,body lotions soap,personal care,0
22498,46086,Sensitive Skin Bar,127,11,0,body lotions soap,personal care,0
22499,46120,Ultimate Healing Lotion,127,11,0,body lotions soap,personal care,0
22500,46233,Orchid Petals  & Mint Water Liquid Hand Soap,127,11,0,body lotions soap,personal care,0
22501,46455,"Hand Wash, Green Tea + Aloe",127,11,0,body lotions soap,personal care,0
22502,46491,Active Naturals Positively Nourishing Smoothing Body Wash Pomegranate & Rice,127,11,0,body lotions soap,personal care,0
22503,46534,Cocoa Butter Body Lotion,127,11,0,body lotions soap,personal care,0
22504,46546,Cocoa Butter Formula® Moisturizing Body Lotion,127,11,0,body lotions soap,personal care,0
22505,46589,Lavender Vanilla Body Lotion,127,11,0,body lotions soap,personal care,0
22506,46718,Ultra Healing Extra Dry Skin Moisturizer,127,11,0,body lotions soap,personal care,0
22507,46722,Moisture Blast Body Wash,127,11,0,body lotions soap,personal care,0
22508,46790,Method 10oz foaming hand wash juicy pear,127,11,0,body lotions soap,personal care,0
22509,47003,Energizing Lemon Mineral Bath,127,11,0,body lotions soap,personal care,0
22510,47033,"Go Fresh Cool Moisture Body Wash, Cucumber & Green Tea Scent",127,11,0,body lotions soap,personal care,0
22511,47083,Gel Hand Wash Refill Sweet Water,127,11,0,body lotions soap,personal care,0
22512,47295,Pure Naked Olive Leaf with Aloe Vera Moisturizing Body Wash,127,11,0,body lotions soap,personal care,0
22513,47312,"Skin Relief Body Wash, Fragrance Free",127,11,0,body lotions soap,personal care,0
22514,47351,Hibiscus & Cardamom Natural Hand Wash,127,11,0,body lotions soap,personal care,0
22515,47396,Complete Antibacterial Power Berries with Antioxidants Foaming Hand Wash,127,11,0,body lotions soap,personal care,0
22516,47400,Cocoa Butter Formula with Vit. E Massage Lotion for Stretch Marks,127,11,0,body lotions soap,personal care,0
22517,47505,Intensive Care Unscented Moisturizing Lotion,127,11,0,body lotions soap,personal care,0
22518,47620,Men's 3-In-1 Lotion,127,11,0,body lotions soap,personal care,0
22519,47757,Cool 3-in-1 Body Wash,127,11,0,body lotions soap,personal care,0
22520,47968,Wild Collection Wolfthorn Body Spray,127,11,0,body lotions soap,personal care,0
22521,48148,Kitchen Citrus Bliss Foaming Hand Soap,127,11,0,body lotions soap,personal care,0
22522,48198,Oatmeal & Shea Butter Body Lotion,127,11,0,body lotions soap,personal care,0
22523,48233,Sport Performance Clear UltraMist SPF 30 with Powerstay Technology Sunscreen Spray,127,11,0,body lotions soap,personal care,0
22524,48266,Foaming Hand Soap Lemon Scented,127,11,0,body lotions soap,personal care,0
22525,48391,Very Clean Hand Soap Cucumber,127,11,0,body lotions soap,personal care,0
22526,48571,Eucalyptus Epsom Salt,127,11,0,body lotions soap,personal care,0
22527,48659,Body Oil,127,11,0,body lotions soap,personal care,0
22528,48683,Deep Clean Body and Face Wash,127,11,0,body lotions soap,personal care,0
22529,49008,Men+Care Clean Comfort Body and Face Bar,127,11,0,body lotions soap,personal care,0
22530,49162,Gold Temptation Refreshing Shower Gel,127,11,0,body lotions soap,personal care,0
22531,49186,Coconut Moisturizing Lotion,127,11,0,body lotions soap,personal care,0
22532,49206,Omega 3 Skin Food Ultra Moisturizing Unscented Body Lotion,127,11,0,body lotions soap,personal care,0
22533,49251,"Foaming Hand Wash, Rosemary - Mint",127,11,0,body lotions soap,personal care,0
22534,49288,Apricot  Body Wash,127,11,0,body lotions soap,personal care,0
22535,49299,Gold Liquid Hand Soap,127,11,0,body lotions soap,personal care,0
22536,49341,Gold Bar Soap,127,11,0,body lotions soap,personal care,0
22537,49388,"Foot Cream, Healing, Aloe",127,11,0,body lotions soap,personal care,0
22538,49408,Hydrating Cleanser For Normal to Dry Skin,127,11,0,body lotions soap,personal care,0
22539,49485,Intensive Care Essential Healing Lotion,127,11,0,body lotions soap,personal care,0
22540,49498,Beeswax & Banana Hand Creme,127,11,0,body lotions soap,personal care,0
22541,51,Sa Extra Hold Mousse Hair Styling,22,11,0,hair care,personal care,0
22542,55,Lasting Color Shampoo,22,11,0,hair care,personal care,0
22543,214,Argan Oil of Morocco Renewing Weightless Healing Dry Oil Hair Oil,22,11,0,hair care,personal care,0
22544,308,Advanced Haircare Color Vibrancy Nourishing Shampoo,22,11,0,hair care,personal care,0
22545,372,Moisture Rich Sweet Orange & Argan Conditioner,22,11,0,hair care,personal care,0
22546,384,EverCurl Hydracharge Conditioner,22,11,0,hair care,personal care,0
22547,412,Brazilian Keratin & Argan Oil Leave-In Conditioning & Styling Elixir,22,11,0,hair care,personal care,0
22548,498,Daily Moisture Shampoo,22,11,0,hair care,personal care,0
22549,523,Biotin & Collagen Shampoo,22,11,0,hair care,personal care,0
22550,542,Medium to Firm Hold Hair Styling Foam,22,11,0,hair care,personal care,0
22551,572,Brown Bobby Pins,22,11,0,hair care,personal care,0
22552,686,Tea Tree + Sea Buckthorn Calming Shampoo,22,11,0,hair care,personal care,0
22553,696,Tea Tree Replenishing Shampoo,22,11,0,hair care,personal care,0
22554,730,Restorative Biotin Conditioner,22,11,0,hair care,personal care,0
22555,746,Honeydew Hawaiian Shampoo,22,11,0,hair care,personal care,0
22556,770,Preference Fade-Defying Color + Shine System 9.5NB Lightest Natural Blonde,22,11,0,hair care,personal care,0
22557,868,Cleanse & Replenish 2-in-1 Shampoo,22,11,0,hair care,personal care,0
22558,871,Rose & Apricot Hair Milk,22,11,0,hair care,personal care,0
22559,888,Clean Freak Refreshing Dry Shampoo,22,11,0,hair care,personal care,0
22560,1004,Vitamin E Moisture Rich Shampoo for Dry or Damaged Hair,22,11,0,hair care,personal care,0
22561,1052,Curl Enhancing Shea Butter Leave-In Conditioner,22,11,0,hair care,personal care,0
22562,1127,Frizz Ease Curl Reviver Mousse,22,11,0,hair care,personal care,0
22563,1133,Preference Fade-Defying Color + Shine System  LB02 Extra Light Natural Blonde,22,11,0,hair care,personal care,0
22564,1255,Old Fashioned Bar Shampoo Original Formula,22,11,0,hair care,personal care,0
22565,1291,Cucumber  & Aloe Vera Swim & Sport Shampoo & Wash,22,11,0,hair care,personal care,0
22566,1353,Matte Finish Firm Hold Fiber Cream,22,11,0,hair care,personal care,0
22567,1572,Kids Purely Fun Detangler,22,11,0,hair care,personal care,0
22568,1586,Brilliant Brunette Moisturizing Conditioner,22,11,0,hair care,personal care,0
22569,1592,Daily Moisture Conditioner,22,11,0,hair care,personal care,0
22570,1667,Refresh and Revive Dry Shampoo,22,11,0,hair care,personal care,0
22571,1677,Restorative Conditioner,22,11,0,hair care,personal care,0
22572,1680,Men+Care Thickening Fortifying Shampoo,22,11,0,hair care,personal care,0
22573,1781,"Highlighting Conditioner, Henna Gold",22,11,0,hair care,personal care,0
22574,1821,Tropical Coconut Shampoo,22,11,0,hair care,personal care,0
22575,1832,Moisture Milks Strawberries & Cream Moisturizing Conditioner,22,11,0,hair care,personal care,0
22576,1849,Ultra Fine Mist Aerosol Hairspray,22,11,0,hair care,personal care,0
22577,1910,Feria Multi-Faceted Shimmering Color - 40 Deeply Brown,22,11,0,hair care,personal care,0
22578,1967,Big Spray & Play Volumizing Hairspray,22,11,0,hair care,personal care,0
22579,2136,Dove Intensive Repair Shampoo,22,11,0,hair care,personal care,0
22580,2233,Natural Daily Clarify Shampoo,22,11,0,hair care,personal care,0
22581,2345,Raw Shea Butter Restorative Conditioner,22,11,0,hair care,personal care,0
22582,2358,Nourish & Volume Conditioner,22,11,0,hair care,personal care,0
22583,2393,Avocado & Olive Oil Super Potion Anti Frizz Binding Serum,22,11,0,hair care,personal care,0
22584,2396,Dual Pack Repair And Protect Shampoo + Conditioner,22,11,0,hair care,personal care,0
22585,2454,Herbal Daily Cleansing Shampoo,22,11,0,hair care,personal care,0
22586,2489,Anti-Breakage Conditioner,22,11,0,hair care,personal care,0
22587,2618,Extra Hold Non-Aerosol Hair Spray,22,11,0,hair care,personal care,0
22588,2695,Pro-V Classic Clean 2-in-1 Shampoo and Conditioner,22,11,0,hair care,personal care,0
22589,2718,Instant Relief Shampoo,22,11,0,hair care,personal care,0
22590,2737,Sweet Orange & Silk Protein Styling Gel,22,11,0,hair care,personal care,0
22591,2808,Hair Balance Shampoo,22,11,0,hair care,personal care,0
22592,2948,Treatment Shampoo Normalizing Tea Tree,22,11,0,hair care,personal care,0
22593,3049,"Fortifying, Sleek & Shine Conditioner",22,11,0,hair care,personal care,0
22594,3065,Pomegranate + Sunflower Shampoo,22,11,0,hair care,personal care,0
22595,3127,Scented Kids De-tangler Original,22,11,0,hair care,personal care,0
22596,3150,Frizz Ease Original Formula Medium To Coarse Frizzy Hair Serum,22,11,0,hair care,personal care,0
22597,3160,Ultra Glued Invincible Styling Gel,22,11,0,hair care,personal care,0
22598,3170,Humectress Restoring Conditioner,22,11,0,hair care,personal care,0
22599,3196,Healthy Volume Shampoo,22,11,0,hair care,personal care,0
22600,3284,Regular Relaxer Kit,22,11,0,hair care,personal care,0
22601,3300,Mega Hold Sculpting Gel,22,11,0,hair care,personal care,0
22602,3391,Invigorating Clean Rosemary + Mint Shampoo,22,11,0,hair care,personal care,0
22603,3449,Moisturizing Shampoo Unscented,22,11,0,hair care,personal care,0
22604,3460,50/50 Hydrating-Calming Balanced Conditioner,22,11,0,hair care,personal care,0
22605,3547,Everyday Shea Passion Fruit Conditioner,22,11,0,hair care,personal care,0
22606,3571,Coconut & Hibiscus Curl & Style Milk,22,11,0,hair care,personal care,0
22607,3643,Hair Repair Conditioner,22,11,0,hair care,personal care,0
22608,3691,Nourishing Moisture Conditioner,22,11,0,hair care,personal care,0
22609,3707,Extreme Sport Styling Gel,22,11,0,hair care,personal care,0
22610,3719,Dark Brown Henna Cream,22,11,0,hair care,personal care,0
22611,3748,"Pure Care Dry Oil for Dull, Dry Hair, Non-Greasy Conditioner",22,11,0,hair care,personal care,0
22612,3758,Quenching Coconut Curls Conditioner,22,11,0,hair care,personal care,0
22613,3821,Hair Color 10N Light Dawn Blonde,22,11,0,hair care,personal care,0
22614,3841,Color Reflect Deep Shampoo,22,11,0,hair care,personal care,0
22615,3903,Triple Nutrition Fortifying Shampoo For Dry & Damaged Hair,22,11,0,hair care,personal care,0
22616,3927,Hair Pomade,22,11,0,hair care,personal care,0
22617,4158,Volumizing Shampoo,22,11,0,hair care,personal care,0
22618,4207,Shampoo Nourishing Lavender,22,11,0,hair care,personal care,0
22619,4224,Smooth Collection Lisse Conditioner,22,11,0,hair care,personal care,0
22620,4230,"Leave-In Conditioner, Argan Oil Plus +, Moisture Rich",22,11,0,hair care,personal care,0
22621,4231,Advanced Haircare Color Vibrancy Conditioner,22,11,0,hair care,personal care,0
22622,4239,Olive Oil Nourishing Sheen Spray,22,11,0,hair care,personal care,0
22623,4336,Avocado & Olive Oil Dual Action Protective Leave-In Spray,22,11,0,hair care,personal care,0
22624,4341,Lavender Conditioner,22,11,0,hair care,personal care,0
22625,4409,Hair Pomade Signature Mint,22,11,0,hair care,personal care,0
22626,4492,Weightless Hydration Coconut Water Shampoo,22,11,0,hair care,personal care,0
22627,4643,Almond and Shea Butter Shampoo,22,11,0,hair care,personal care,0
22628,4728,"Color Vibrancy Nourishing Conditioner, Anti-Oxidant (UV) Daily Care for Color-Treated Hair",22,11,0,hair care,personal care,0
22629,4761,Strawberry Smoothers 2 in 1 Shampoo and Conditioner,22,11,0,hair care,personal care,0
22630,4903,2 In 1 Ocean Lift Dandruff Shampoo + Conditioner,22,11,0,hair care,personal care,0
22631,4908,Smooth & Silky Head and Shoulders Smooth & Silky 2-in-1 Dandruff Shampoo + Conditioner 13.5 Fl Oz Female Hair Care,22,11,0,hair care,personal care,0
22632,5007,Keratin Smooth Shine Serum,22,11,0,hair care,personal care,0
22633,5019,Nourish & Moisturize Shampoo,22,11,0,hair care,personal care,0
22634,5209,Moisturizing Shampoo Strawberries & Cream,22,11,0,hair care,personal care,0
22635,5229,Classic Clean 2in1 Shampoo Plus Conditioner,22,11,0,hair care,personal care,0
22636,5232,Vanilla Mint Moisturizing Conditioner,22,11,0,hair care,personal care,0
22637,5239,Feria Multi-Faceted Shimmering Color - V48 Intense Medium Violet,22,11,0,hair care,personal care,0
22638,5336,2chic Avocado & Olive Oil Conditioner Travel Size,22,11,0,hair care,personal care,0
22639,5359,Sea Mist Sea Salt Spray With Lavender,22,11,0,hair care,personal care,0
22640,5378,Professionals Sleek Conditioner,22,11,0,hair care,personal care,0
22641,5401,Extra Body Volumizing Conditioner,22,11,0,hair care,personal care,0
22642,5407,Honey I'm Strong Strengthening Shampoo,22,11,0,hair care,personal care,0
22643,5409,Replenishing Argan Oil With Pomegranate & Rosehip,22,11,0,hair care,personal care,0
22644,5417,Sheer  Blonde Dark Shade Conditioner,22,11,0,hair care,personal care,0
22645,5544,"For Dry, Damaged Hair Triple Nutrition Conditioner",22,11,0,hair care,personal care,0
22646,5561,Conditioner Pomegranate + Sunflower,22,11,0,hair care,personal care,0
22647,5592,Moisturizing Dandruff Shampoo,22,11,0,hair care,personal care,0
22648,5601,Soothing Baby Shampoo & Wash,22,11,0,hair care,personal care,0
22649,5666,Frizz Ease Secret Weapon Touch-up Crème,22,11,0,hair care,personal care,0
22650,5672,Color Treated Herbal Essences Color Me Happy Hair Conditioner for Color-Treated Hair 23.7 Fl Oz Female Hair Care,22,11,0,hair care,personal care,0
22651,5759,Pro-V Classic Clean Daily Conditioner,22,11,0,hair care,personal care,0
22652,5829,Totally Twisted Curl Scrunching Gel,22,11,0,hair care,personal care,0
22653,5848,"Nice 'n Easy Root Touch-Up Kit, 004 Dark Brown",22,11,0,hair care,personal care,0
22654,5874,Nourishing Lavender Shampoo,22,11,0,hair care,personal care,0
22655,5885,Nourish Shampoo,22,11,0,hair care,personal care,0
22656,5980,Olive & Avocado Hair Masque,22,11,0,hair care,personal care,0
22657,5990,"Mustache & Beard Brush-In Color Gel, Medium Dark Brown M-40",22,11,0,hair care,personal care,0
22658,5998,Fructis Style Sleek & Shine Anti-Humidity Aerosol Hairspray,22,11,0,hair care,personal care,0
22659,6011,2 In 1 Thickening Shampoo & Conditioner,22,11,0,hair care,personal care,0
22660,6029,Damage Therapy Intensive Repair Shampoo,22,11,0,hair care,personal care,0
22661,6038,Sheer Blonde Dark Shade Shampoo,22,11,0,hair care,personal care,0
22662,6170,Simple Styles™ Spin Pins 2ct - Assorted Colors,22,11,0,hair care,personal care,0
22663,6306,Shampoo - More Moisture Baobab,22,11,0,hair care,personal care,0
22664,6321,Smooth & Silky Anti-Dandruff Conditioner,22,11,0,hair care,personal care,0
22665,6330,Thin to Thick Extra Volume Hair Spray,22,11,0,hair care,personal care,0
22666,6339,Pro-V Smooth and Sleek Conditioner 28 fl oz with Pump - Smoothing Conditioner  Female Hair Care,22,11,0,hair care,personal care,0
22667,6346,Men's Full & Thick Shampoo & Conditioner,22,11,0,hair care,personal care,0
22668,6380,Everyday Coconut Hydrating Conditioner,22,11,0,hair care,personal care,0
22669,6412,Hello Hydration Moisturizing Condtitioner with Coconut Essences,22,11,0,hair care,personal care,0
22670,6415,Color Reflect Intensive Repair Conditioner,22,11,0,hair care,personal care,0
22671,6467,Camelina EverCreme Intense Nourishing Shampoo,22,11,0,hair care,personal care,0
22672,6560,Macadamia Oil Hydrating Conditioner,22,11,0,hair care,personal care,0
22673,6573,Full Volume Shampoo Lavender & Biotin,22,11,0,hair care,personal care,0
22674,6597,with Pump Rebalancing Shampoo,22,11,0,hair care,personal care,0
22675,6602,Hair Repair Shampoo,22,11,0,hair care,personal care,0
