user_id,organic,organic_produce
122253,3,1
122254,14,6
122255,13,2
122256,11,1
122257,8,3
122258,1,1
122259,6,2
122260,1,1
122261,0,0
122262,4,0
122263,44,23
122264,11,8
122265,10,5
122266,17,9
122267,10,6
122268,74,27
122269,2,1
122270,6,3
122271,0,0
122272,15,6
122273,2,0
122274,1,0
122275,10,6
122276,17,10
122277,27,11
122278,18,5
122279,19,5
122280,23,11
122281,3,2
122282,10,8
122283,34,13
122284,3,0
122285,23,13
122286,2,2
122287,25,11
122288,3,1
122289,7,2
122290,24,11
122291,13,7
122292,4,1
122293,24,17
122294,10,4
122295,0,0
122296,2,2
122297,1,1
122298,2,1
122299,37,9
122300,0,0
122301,4,2
122302,2,2
122303,0,0
122304,9,4
122305,9,2
122306,19,8
122307,27,16
122308,97,46
122309,6,1
122310,5,2
122311,6,3
122312,22,9
122313,3,0
122314,3,2
122315,12,6
122316,69,37
122317,11,5
122318,2,2
122319,37,10
122320,21,11
122321,1,1
122322,18,5
122323,33,9
122324,30,18
122325,20,13
122326,2,1
122327,51,26
122328,3,2
122329,8,8
122330,13,11
122331,3,3
122332,12,8
122333,1,1
122334,6,3
122335,0,0
122336,33,23
122337,0,0
122338,5,4
122339,2,1
122340,30,10
122341,1,1
122342,4,0
122343,5,5
122344,12,6
122345,2,2
122346,1,1
122347,0,0
122348,5,3
122349,20,9
122350,29,12
122351,2,2
122352,65,41
122353,85,43
122354,20,7
122355,10,5
122356,49,33
122357,0,0
122358,15,8
122359,28,15
122360,10,5
122361,22,6
122362,5,1
122363,8,6
122364,18,8
122365,77,40
122366,12,4
122367,23,11
122368,10,9
122369,62,27
122370,6,3
122371,9,2
122372,2,2
122373,58,23
122374,11,7
122375,15,9
122376,10,2
122377,66,24
122378,0,0
122379,18,13
122380,15,9
122381,6,3
122382,33,11
122383,53,20
122384,82,35
122385,1,1
122386,9,6
122387,11,5
122388,5,1
122389,34,24
122390,4,1
122391,75,27
122392,7,3
122393,30,14
122394,12,8
122395,6,2
122396,1,0
122397,0,0
122398,18,11
122399,15,10
122400,12,7
122401,3,3
122402,0,0
122403,18,11
122404,15,9
122405,27,9
122406,9,5
122407,8,3
122408,17,11
122409,34,20
122410,31,3
122411,6,6
122412,21,9
122413,25,12
122414,21,11
122415,5,3
122416,66,25
122417,20,7
122418,21,6
122419,5,1
122420,52,23
122421,30,11
122422,6,3
122423,58,29
122424,29,16
122425,0,0
122426,10,1
122427,10,2
122428,14,4
122429,49,21
122430,47,22
122431,18,5
122432,25,20
122433,8,3
122434,2,1
122435,9,3
122436,7,3
122437,116,46
122438,1,0
122439,5,3
122440,81,35
122441,15,12
122442,5,1
122443,8,3
122444,35,15
122445,51,30
122446,6,4
122447,1,1
122448,39,22
122449,17,9
122450,4,2
122451,2,0
122452,2,2
122453,43,16
122454,7,3
122455,1,1
122456,36,24
122457,68,33
122458,17,11
122459,4,4
122460,2,2
122461,26,12
122462,4,2
122463,0,0
122464,0,0
122465,3,3
122466,5,4
122467,32,14
122468,12,7
122469,0,0
122470,19,8
122471,1,0
122472,45,22
122473,4,0
122474,2,0
122475,92,35
122476,43,22
122477,19,9
122478,43,16
122479,1,1
122480,1,1
122481,10,6
122482,6,1
122483,44,17
122484,6,3
122485,3,3
122486,5,1
122487,36,24
122488,15,12
122489,0,0
122490,31,14
122491,16,12
122492,37,11
122493,48,29
122494,5,4
122495,1,0
122496,9,6
122497,5,2
122498,11,3
122499,0,0
122500,107,48
122501,13,7
122502,30,15
122503,17,10
122504,30,17
122505,5,3
122506,8,7
122507,9,1
122508,17,5
122509,57,31
122510,2,2
122511,49,17
122512,1,1
122513,0,0
122514,6,4
122515,14,4
122516,43,26
122517,3,0
122518,4,1
122519,1,0
122520,2,2
122521,25,14
122522,25,12
122523,1,0
122524,12,2
122525,30,18
122526,25,1
122527,2,2
122528,24,15
122529,20,7
122530,8,2
122531,2,0
122532,20,4
122533,17,13
122534,14,9
122535,0,0
122536,3,1
122537,46,24
122538,24,18
122539,12,5
122540,1,1
122541,35,8
122542,12,2
122543,6,2
122544,31,7
122545,10,3
122546,31,12
122547,1,1
122548,48,20
122549,6,2
122550,16,7
122551,1,0
122552,4,2
122553,13,5
122554,3,3
122555,0,0
122556,2,1
122557,3,1
122558,9,4
122559,29,8
122560,29,12
122561,29,16
122562,9,6
122563,74,21
122564,0,0
122565,16,6
122566,4,3
122567,15,7
122568,3,0
122569,76,37
122570,1,0
122571,9,3
122572,0,0
122573,11,5
122574,2,1
122575,20,9
122576,0,0
122577,6,1
122578,3,3
122579,1,0
122580,35,14
122581,17,10
122582,5,2
122583,34,21
122584,4,1
122585,1,0
122586,6,4
122587,9,4
122588,0,0
122589,7,4
122590,16,3
122591,5,3
122592,4,4
122593,2,1
122594,3,1
122595,21,10
122596,30,12
122597,0,0
122598,3,2
122599,32,17
122600,4,3
122601,4,2
122602,69,33
122603,40,21
122604,3,2
122605,11,3
122606,48,22
122607,21,9
122608,33,15
122609,5,2
122610,41,24
122611,7,2
122612,4,1
122613,5,2
122614,2,0
122615,79,30
122616,3,3
122617,2,1
122618,16,9
122619,5,2
122620,7,0
122621,16,9
122622,5,3
122623,1,0
122624,15,3
122625,2,1
122626,0,0
122627,55,37
122628,15,9
122629,26,8
122630,8,5
122631,49,18
122632,2,2
122633,23,23
122634,11,4
122635,19,12
122636,5,3
122637,8,7
122638,2,2
122639,32,12
122640,67,29
122641,1,1
122642,13,6
122643,41,22
122644,54,18
122645,26,19
122646,1,1
122647,18,8
122648,1,1
122649,18,10
122650,4,0
122651,33,8
122652,44,3
122653,2,2
122654,2,0
122655,0,0
122656,9,4
122657,0,0
122658,8,3
122659,9,3
122660,32,13
122661,2,1
122662,24,13
122663,7,2
122664,3,2
122665,1,0
122666,31,12
122667,37,27
122668,31,19
122669,4,1
122670,6,4
122671,6,2
122672,41,28
122673,4,0
122674,4,3
122675,7,3
122676,0,0
122677,8,4
122678,2,1
122679,2,1
122680,7,3
122681,19,11
122682,34,22
122683,3,1
122684,29,15
122685,20,10
122686,14,7
122687,20,7
122688,46,18
122689,7,7
122690,2,2
122691,5,1
122692,1,1
122693,3,2
122694,2,2
122695,1,0
122696,2,1
122697,3,0
122698,13,6
122699,16,5
122700,21,8
122701,16,4
122702,0,0
122703,8,3
122704,70,32
122705,0,0
122706,5,2
122707,22,11
122708,12,6
122709,4,2
122710,9,2
122711,1,1
122712,9,4
122713,52,26
122714,15,5
122715,25,17
122716,34,8
122717,12,2
122718,2,1
122719,19,3
122720,1,1
122721,53,12
122722,1,1
122723,40,11
122724,45,23
122725,2,0
122726,10,5
122727,5,3
122728,19,8
122729,30,14
122730,24,11
122731,21,12
122732,35,17
122733,7,2
122734,0,0
122735,91,35
122736,7,5
122737,37,18
122738,3,2
122739,4,1
122740,6,3
122741,1,0
122742,6,1
122743,64,19
122744,2,0
122745,3,1
122746,19,9
122747,29,13
122748,3,2
122749,0,0
122750,4,0
122751,2,2
122752,2,2
122753,46,27
122754,47,22
122755,13,5
122756,62,23
122757,27,10
122758,14,5
122759,1,1
122760,23,14
122761,29,7
122762,2,1
122763,10,3
122764,11,9
122765,3,0
122766,13,4
122767,5,1
122768,6,4
122769,26,14
122770,0,0
122771,1,0
122772,6,6
122773,22,9
122774,17,13
122775,5,3
122776,4,3
122777,22,13
122778,18,5
122779,5,3
122780,5,1
122781,84,35
122782,33,14
122783,42,14
122784,32,20
122785,22,10
122786,54,25
122787,89,37
122788,12,6
122789,3,1
122790,88,37
122791,6,5
122792,21,12
122793,5,4
122794,3,0
122795,33,15
122796,3,1
122797,6,4
122798,32,19
122799,9,5
122800,3,0
122801,8,5
122802,15,9
122803,6,4
122804,7,3
122805,0,0
122806,0,0
122807,9,5
122808,1,1
122809,0,0
122810,6,4
122811,0,0
122812,0,0
122813,40,13
122814,23,10
122815,10,1
122816,14,7
122817,8,4
122818,1,1
122819,1,1
122820,2,2
122821,96,46
122822,4,2
122823,31,14
122824,0,0
122825,4,3
122826,10,6
122827,0,0
122828,18,7
122829,122,47
122830,17,8
122831,46,25
122832,37,23
122833,0,0
122834,1,1
122835,0,0
122836,25,7
122837,18,7
122838,2,1
122839,10,4
122840,20,10
122841,3,0
122842,47,24
122843,9,5
122844,25,14
122845,7,4
122846,19,4
122847,86,51
122848,92,33
122849,35,17
122850,21,5
122851,55,18
122852,31,21
122853,16,8
122854,0,0
122855,32,8
122856,4,1
122857,3,3
122858,12,8
122859,0,0
122860,31,8
122861,73,37
122862,13,8
122863,27,8
122864,1,0
122865,0,0
122866,118,59
122867,15,4
122868,0,0
122869,25,13
122870,80,33
122871,3,2
122872,7,5
122873,5,3
122874,26,15
122875,81,25
122876,2,1
122877,32,12
122878,17,9
122879,17,11
122880,0,0
122881,2,1
122882,9,6
122883,62,33
122884,6,1
122885,31,16
122886,1,1
122887,7,1
122888,35,16
122889,5,1
122890,5,1
122891,60,29
122892,2,2
122893,8,3
122894,19,10
122895,82,39
122896,8,2
122897,36,24
122898,9,6
122899,18,3
122900,6,0
122901,38,12
122902,12,11
122903,73,33
122904,1,0
122905,5,5
122906,1,0
122907,6,4
122908,15,7
122909,10,6
122910,2,2
122911,30,12
122912,3,1
122913,13,6
122914,2,2
122915,13,5
122916,14,8
122917,0,0
122918,8,4
122919,12,8
122920,49,17
122921,46,21
122922,1,0
122923,15,9
122924,1,1
122925,5,4
122926,3,3
122927,4,2
122928,9,2
122929,2,0
122930,6,3
122931,1,0
122932,1,1
122933,21,9
122934,8,3
122935,26,8
122936,26,14
122937,68,26
122938,32,21
122939,11,7
122940,6,2
122941,3,3
122942,86,30
122943,46,25
122944,13,6
122945,25,14
122946,9,7
122947,0,0
122948,6,2
122949,8,6
122950,11,7
122951,23,6
122952,12,2
122953,0,0
122954,11,7
122955,2,1
122956,16,6
122957,25,18
122958,2,1
122959,1,1
122960,3,1
122961,10,10
122962,1,1
122963,6,3
122964,0,0
122965,19,10
122966,3,2
122967,29,14
122968,23,11
122969,9,6
122970,1,0
122971,28,16
122972,14,6
122973,10,4
122974,1,0
122975,8,4
122976,37,9
122977,0,0
122978,4,1
122979,4,2
122980,18,8
122981,0,0
122982,15,1
122983,2,1
122984,29,16
122985,0,0
122986,5,1
122987,0,0
122988,31,14
122989,38,9
122990,23,11
122991,37,16
122992,4,2
122993,5,2
122994,11,4
122995,12,7
122996,18,8
122997,7,0
122998,40,20
122999,2,1
123000,18,10
123001,20,6
123002,1,1
123003,0,0
123004,32,11
123005,3,1
123006,4,3
123007,24,12
123008,0,0
123009,44,12
123010,32,10
123011,7,2
123012,3,2
123013,41,26
123014,14,9
123015,40,18
123016,55,25
123017,4,0
123018,1,0
123019,5,2
123020,11,5
123021,2,0
123022,1,0
123023,11,6
123024,15,5
123025,16,7
123026,0,0
123027,6,0
123028,1,0
123029,27,14
123030,87,37
123031,8,3
123032,15,12
123033,21,6
123034,23,12
123035,2,2
123036,5,1
123037,6,4
123038,33,15
123039,41,17
123040,0,0
123041,36,20
123042,2,1
123043,1,0
123044,13,6
123045,11,8
123046,8,1
123047,43,19
123048,1,0
123049,2,0
123050,34,23
123051,37,16
123052,5,3
123053,74,33
123054,42,14
123055,24,20
123056,3,1
123057,1,1
123058,11,5
123059,0,0
123060,106,43
123061,30,15
123062,35,6
123063,25,12
123064,1,1
123065,0,0
123066,78,42
123067,21,8
123068,17,6
123069,9,7
123070,3,2
123071,8,6
123072,61,29
123073,19,14
123074,104,53
123075,0,0
123076,9,6
123077,2,1
123078,1,1
123079,51,10
123080,13,12
123081,6,5
123082,14,6
123083,1,0
123084,1,0
123085,25,9
123086,6,0
123087,14,4
123088,12,9
123089,10,5
123090,82,25
123091,8,2
123092,12,4
123093,14,6
123094,13,11
123095,32,8
123096,10,2
123097,2,1
123098,17,6
123099,8,4
123100,1,0
123101,3,0
123102,0,0
123103,6,2
123104,29,15
123105,10,8
123106,0,0
123107,0,0
123108,10,8
123109,12,5
123110,11,1
123111,22,6
123112,23,13
123113,18,9
123114,5,3
123115,3,2
123116,24,13
123117,17,7
123118,18,11
123119,1,1
123120,55,31
123121,1,0
123122,0,0
123123,34,14
123124,1,1
123125,10,7
123126,5,1
123127,6,2
123128,16,6
123129,18,12
123130,10,2
123131,12,3
123132,8,7
123133,10,7
123134,49,25
123135,117,39
123136,95,38
123137,0,0
123138,44,13
123139,0,0
123140,5,3
123141,3,1
123142,5,1
123143,136,35
123144,0,0
123145,9,8
123146,7,2
123147,7,2
123148,0,0
123149,39,17
123150,2,2
123151,0,0
123152,3,0
123153,3,2
123154,31,18
123155,2,1
123156,12,7
123157,10,2
123158,71,27
123159,55,21
123160,58,12
123161,1,1
123162,24,10
123163,24,8
123164,4,3
123165,9,2
123166,1,0
123167,15,12
123168,22,12
123169,1,0
123170,1,1
123171,2,0
123172,2,1
123173,35,10
123174,1,1
123175,4,3
123176,3,1
123177,1,1
123178,6,1
123179,2,1
123180,9,5
123181,1,1
123182,2,0
123183,30,8
123184,24,16
123185,6,4
123186,7,5
123187,57,30
123188,2,2
123189,0,0
123190,18,3
123191,1,0
123192,18,8
123193,36,20
123194,7,5
123195,3,2
123196,37,14
123197,3,2
123198,24,14
123199,1,1
123200,0,0
123201,1,1
123202,7,2
123203,17,8
123204,5,0
123205,1,0
123206,6,2
123207,4,1
123208,24,13
123209,4,2
123210,7,3
123211,0,0
123212,34,15
123213,0,0
123214,83,34
123215,3,2
123216,1,1
123217,10,8
123218,2,1
123219,96,36
123220,10,2
123221,3,3
123222,5,3
123223,22,13
123224,1,1
123225,3,1
123226,1,0
123227,22,6
123228,7,4
123229,83,33
123230,29,15
123231,12,10
123232,19,7
123233,4,1
123234,11,5
123235,11,6
123236,37,11
123237,2,0
123238,2,0
123239,34,8
123240,2,0
123241,20,3
123242,63,21
123243,14,6
123244,5,2
123245,106,29
123246,1,0
123247,23,16
123248,0,0
123249,7,3
123250,1,1
123251,24,14
123252,13,5
123253,65,24
123254,17,5
123255,4,0
123256,41,11
123257,6,2
123258,26,12
123259,16,8
123260,13,3
123261,16,9
123262,6,2
123263,92,29
123264,11,4
123265,2,2
123266,0,0
123267,30,13
123268,1,0
123269,1,0
123270,6,4
123271,1,1
123272,22,9
123273,6,6
123274,11,5
123275,3,2
123276,6,2
123277,4,3
123278,3,0
123279,0,0
123280,24,10
123281,3,1
123282,3,2
123283,0,0
123284,9,5
123285,8,1
123286,4,2
123287,1,0
123288,16,6
123289,26,15
123290,5,1
123291,85,33
123292,39,27
123293,21,8
123294,5,1
123295,2,1
123296,4,0
123297,2,1
123298,8,6
123299,32,14
123300,23,7
123301,2,1
123302,1,0
123303,2,2
123304,3,1
123305,7,3
123306,3,3
123307,52,38
123308,25,2
123309,45,17
123310,0,0
123311,0,0
123312,9,3
123313,2,2
123314,9,5
123315,5,1
123316,9,5
123317,0,0
123318,46,29
123319,5,5
123320,2,1
123321,18,4
123322,75,40
123323,69,29
123324,31,13
123325,31,14
123326,23,16
123327,9,4
123328,54,30
123329,29,12
123330,9,5
123331,2,0
123332,10,7
123333,1,0
123334,17,10
123335,35,17
123336,15,5
123337,1,0
123338,6,3
123339,9,4
123340,14,7
123341,21,11
123342,2,1
123343,31,11
123344,3,2
123345,5,0
123346,16,6
123347,0,0
123348,8,0
123349,38,17
123350,2,2
123351,47,26
123352,16,8
123353,48,15
123354,0,0
123355,2,0
123356,4,1
123357,1,1
123358,15,7
123359,7,5
123360,1,0
123361,1,1
123362,1,0
123363,4,3
123364,10,4
123365,3,1
123366,107,49
123367,28,16
123368,35,9
123369,9,9
123370,3,2
123371,0,0
123372,48,27
123373,35,20
123374,9,7
123375,1,0
123376,5,2
123377,11,5
123378,12,7
123379,19,1
123380,2,2
123381,2,1
123382,39,16
123383,35,16
123384,4,3
123385,11,8
123386,5,3
123387,14,8
123388,8,6
123389,3,0
123390,4,4
123391,26,10
123392,28,17
123393,11,4
123394,8,6
123395,11,8
123396,29,13
123397,1,0
123398,0,0
123399,16,5
123400,16,10
123401,3,2
123402,0,0
123403,2,1
123404,29,14
123405,2,1
123406,52,24
123407,23,12
123408,1,0
123409,1,1
123410,18,10
123411,9,3
123412,1,1
123413,7,7
123414,0,0
123415,14,9
123416,3,2
123417,9,5
123418,1,0
123419,28,13
123420,66,20
123421,9,7
123422,16,1
123423,38,22
123424,27,10
123425,27,9
123426,19,8
123427,3,1
123428,2,1
123429,9,7
123430,0,0
123431,7,3
123432,33,19
123433,24,11
123434,4,1
123435,18,6
123436,2,1
123437,21,9
123438,36,12
123439,9,3
123440,2,2
123441,54,31
123442,2,1
123443,2,0
123444,17,9
123445,7,4
123446,4,2
123447,31,16
123448,0,0
123449,8,5
123450,1,1
123451,50,22
123452,3,0
123453,0,0
123454,13,4
123455,1,1
123456,2,2
123457,5,0
123458,9,4
123459,6,1
123460,43,5
123461,7,0
123462,69,32
123463,20,9
123464,10,4
123465,15,4
123466,3,1
123467,2,2
123468,56,36
123469,2,2
123470,5,2
123471,9,2
123472,0,0
123473,2,0
123474,5,3
123475,18,9
123476,3,1
123477,0,0
123478,31,18
123479,3,2
123480,4,2
123481,55,21
123482,11,2
123483,21,11
123484,1,1
123485,1,1
123486,0,0
123487,3,1
123488,47,16
123489,15,8
123490,3,1
123491,28,9
123492,7,2
123493,10,7
123494,7,2
123495,0,0
123496,54,15
123497,37,13
123498,55,14
123499,3,3
123500,6,2
123501,0,0
123502,21,17
123503,17,4
123504,4,3
123505,39,13
123506,0,0
123507,25,7
123508,50,22
123509,2,0
123510,3,1
123511,2,0
123512,41,6
123513,35,16
123514,11,1
123515,85,32
123516,1,0
123517,22,7
123518,2,2
123519,11,9
123520,15,6
123521,7,4
123522,44,18
123523,0,0
123524,2,0
123525,2,0
123526,2,1
123527,3,1
123528,0,0
123529,25,13
123530,0,0
123531,48,9
123532,28,8
123533,22,9
123534,4,1
123535,0,0
123536,38,17
123537,0,0
123538,6,4
123539,17,7
123540,2,2
123541,4,0
123542,10,5
123543,22,13
123544,5,2
123545,15,5
123546,29,21
123547,7,4
123548,3,1
123549,38,15
123550,45,28
123551,0,0
123552,2,2
123553,10,3
123554,19,10
123555,14,9
123556,3,1
123557,9,6
123558,11,6
123559,13,6
123560,1,1
123561,1,0
123562,20,7
123563,5,0
123564,56,28
123565,64,31
123566,2,0
123567,21,7
123568,34,15
123569,3,0
123570,2,0
123571,1,1
123572,43,23
123573,21,7
123574,11,8
123575,13,7
123576,14,11
123577,48,22
123578,0,0
123579,7,3
123580,11,2
123581,37,18
123582,10,2
123583,17,3
123584,19,3
123585,0,0
123586,47,26
123587,8,3
123588,0,0
123589,27,13
123590,5,4
123591,1,1
123592,19,11
123593,2,0
123594,11,0
123595,3,3
123596,0,0
123597,13,4
123598,10,2
123599,9,4
123600,2,1
123601,66,37
123602,15,2
123603,3,2
123604,9,5
123605,14,3
123606,39,16
123607,8,3
123608,87,37
123609,9,4
123610,11,2
123611,13,3
123612,6,3
123613,15,8
123614,9,0
123615,0,0
123616,11,6
123617,17,11
123618,40,20
123619,15,9
123620,63,19
123621,90,40
123622,9,4
123623,93,39
123624,5,3
123625,29,11
123626,11,1
123627,10,6
123628,2,1
123629,27,9
123630,3,1
123631,61,31
123632,9,4
123633,14,3
123634,25,6
123635,14,4
123636,15,6
123637,1,0
123638,4,0
123639,2,2
123640,53,25
123641,3,0
123642,0,0
123643,0,0
123644,3,3
123645,3,2
123646,2,1
123647,2,1
123648,0,0
123649,22,18
123650,4,2
123651,17,0
123652,29,18
123653,0,0
123654,4,2
123655,57,27
123656,2,1
123657,6,2
123658,16,4
123659,15,10
123660,0,0
123661,144,55
123662,1,0
123663,1,1
123664,13,6
123665,2,0
123666,3,0
123667,0,0
123668,12,3
123669,10,6
123670,4,3
123671,4,2
123672,7,3
123673,12,3
123674,3,3
123675,9,4
123676,13,2
123677,106,23
123678,4,0
123679,14,8
123680,3,1
123681,4,2
123682,5,3
123683,2,0
123684,17,7
123685,11,7
123686,2,1
123687,1,1
123688,10,4
123689,1,0
123690,3,3
123691,71,29
123692,7,2
123693,19,7
123694,19,12
123695,13,10
123696,5,2
123697,2,1
123698,2,1
123699,2,0
123700,22,11
123701,41,14
123702,1,1
123703,8,7
123704,6,0
123705,7,5
123706,0,0
123707,49,25
123708,3,3
123709,20,9
123710,100,44
123711,13,6
123712,9,5
123713,1,0
123714,1,1
123715,6,1
123716,10,3
123717,0,0
123718,22,8
123719,0,0
123720,24,4
123721,7,5
123722,14,3
123723,9,6
123724,46,17
123725,0,0
123726,9,8
123727,12,11
123728,20,4
123729,0,0
123730,2,0
123731,11,5
123732,6,4
123733,1,0
123734,0,0
123735,11,5
123736,8,4
123737,27,13
123738,12,3
123739,3,0
123740,1,0
123741,35,16
123742,46,19
123743,4,2
123744,4,3
123745,27,17
123746,2,2
123747,2,0
123748,8,5
123749,6,1
123750,15,12
123751,108,40
123752,3,1
123753,1,0
123754,9,3
123755,3,3
123756,33,20
123757,3,2
123758,1,1
123759,9,3
123760,2,2
123761,1,1
123762,15,7
123763,10,8
123764,69,30
123765,45,8
123766,0,0
123767,2,2
123768,0,0
123769,5,3
123770,4,1
123771,3,3
123772,0,0
123773,0,0
123774,21,12
123775,0,0
123776,5,0
123777,20,9
123778,47,15
123779,21,12
123780,66,29
123781,21,12
123782,1,1
123783,9,7
123784,7,4
123785,25,13
123786,17,7
123787,35,12
123788,39,17
123789,11,6
123790,10,5
123791,0,0
123792,3,2
123793,19,13
123794,14,5
123795,7,2
123796,1,0
123797,16,12
123798,9,8
123799,18,6
123800,1,1
123801,22,8
123802,11,8
123803,18,11
123804,13,5
123805,9,7
123806,29,12
123807,35,12
123808,1,1
123809,3,0
123810,20,10
123811,9,4
123812,1,0
123813,7,3
123814,4,2
123815,30,10
123816,27,14
123817,5,4
123818,2,1
123819,79,22
123820,9,7
123821,12,5
123822,8,4
123823,57,28
123824,9,7
123825,28,14
123826,11,7
123827,9,9
123828,17,3
123829,49,19
123830,6,2
123831,1,0
123832,13,1
123833,6,3
123834,26,9
123835,10,3
123836,1,1
123837,34,17
123838,24,13
123839,2,1
123840,33,19
123841,5,4
123842,21,18
123843,12,8
123844,37,12
123845,8,1
123846,7,6
123847,53,33
123848,17,6
123849,23,9
123850,16,13
123851,61,25
123852,2,1
123853,5,0
123854,39,20
123855,13,10
123856,1,0
123857,3,1
123858,12,5
123859,0,0
123860,34,10
123861,30,23
123862,8,7
123863,6,4
123864,8,6
123865,39,16
123866,0,0
123867,5,3
123868,14,1
123869,11,5
123870,59,26
123871,9,3
123872,11,5
123873,12,4
123874,9,4
123875,15,4
123876,25,11
123877,0,0
123878,6,3
123879,8,2
123880,23,15
123881,16,5
123882,7,2
123883,9,7
123884,2,2
123885,4,2
123886,2,1
123887,26,9
123888,1,1
123889,7,4
123890,28,7
123891,21,4
123892,1,1
123893,19,4
123894,12,6
123895,44,21
123896,14,10
123897,3,0
123898,4,3
123899,8,1
123900,26,7
123901,58,27
123902,44,18
123903,2,0
123904,10,3
123905,0,0
123906,74,21
123907,5,3
123908,3,1
123909,16,8
123910,13,9
123911,81,39
123912,16,4
123913,49,16
123914,41,9
123915,2,1
123916,10,6
123917,17,9
123918,33,10
123919,8,4
123920,38,15
123921,1,0
123922,0,0
123923,46,29
123924,1,0
123925,15,9
123926,15,7
123927,0,0
123928,1,1
123929,35,20
123930,29,18
123931,27,18
123932,21,8
123933,4,1
123934,3,3
123935,26,14
123936,0,0
123937,31,15
123938,10,4
123939,56,30
123940,65,19
123941,1,1
123942,7,3
123943,59,17
123944,30,18
123945,12,6
123946,4,0
123947,3,0
123948,33,11
123949,27,12
123950,1,1
123951,21,11
123952,36,15
123953,3,2
123954,25,13
123955,7,3
123956,7,1
123957,4,3
123958,0,0
123959,81,30
123960,2,0
123961,0,0
123962,4,3
123963,10,3
123964,30,20
123965,20,9
123966,59,22
123967,101,56
123968,24,13
123969,2,0
123970,109,48
123971,3,2
123972,12,9
123973,14,7
123974,50,15
123975,6,0
123976,0,0
123977,35,24
123978,23,7
123979,32,12
123980,6,4
123981,81,28
123982,25,14
123983,5,4
123984,2,1
123985,0,0
123986,27,12
123987,0,0
123988,3,0
123989,6,3
123990,20,11
123991,4,1
123992,43,17
123993,9,8
123994,32,14
123995,64,27
123996,6,0
123997,0,0
123998,1,0
123999,21,9
124000,1,1
124001,18,10
124002,27,10
124003,5,4
124004,7,6
124005,65,33
124006,6,3
124007,3,0
124008,6,4
124009,19,7
124010,14,10
124011,13,3
124012,2,0
124013,45,20
124014,8,3
124015,32,12
124016,0,0
124017,47,19
124018,0,0
124019,23,13
124020,4,3
124021,9,4
124022,14,8
124023,8,7
124024,2,1
124025,8,5
124026,31,16
124027,71,24
124028,2,0
124029,3,0
124030,36,16
124031,0,0
124032,54,32
124033,10,7
124034,3,3
124035,0,0
124036,16,7
124037,19,11
124038,33,8
124039,18,6
124040,33,8
124041,0,0
124042,95,25
124043,3,0
124044,8,5
124045,2,0
124046,9,6
124047,4,2
124048,3,1
124049,16,11
124050,19,12
124051,6,3
124052,2,2
124053,69,28
124054,36,15
124055,13,8
124056,81,43
124057,27,14
124058,2,1
124059,6,4
124060,13,4
124061,1,1
124062,1,0
